monthly_income,essential_expenses,discretionary_expenses,monthly_debt_payment,total_debt,total_assets,liquid_savings,emergency_fund_months,investment_assets,cash_percentage,fd_percentage,debt_percentage,mutual_fund_percentage,equity_percentage,gold_percentage,monthly_surplus,debt_to_income_ratio,debt_to_asset_ratio,goal_count,high_priority_goals,average_goal_horizon_months,average_goal_funding_gap,average_goal_probability,risk_category
90000.0,36769.89742477053,7285.983709061296,40763.90136375128,9477310.400374088,7161400.0,166700.0,2.150030085004405,6994700.0,2.3277571424581787,19.76205850914668,15.251368537111665,25.539336397813244,22.259683869519204,14.859795543951035,5180.217502416897,0.4529322373750142,1.3233879409576463,3,0,341.94328285373444,2042321.298215488,30.82744051969684,Balanced
132000.0,105109.81083178383,11934.677841813267,32478.91051770353,6078529.44870071,959600.0,181200.0,1.3169684129830392,778400.0,18.882867861609004,27.471579522312272,8.728096010417195,20.894650316561897,23.017520089838435,1.0052861992612028,-17523.399191300647,0.2460523524068449,6.334440859421332,4,0,237.3162066251481,2631379.1963419206,91.35090786197256,Balanced
135200.0,53749.29618465204,30559.969058190534,52264.99015169168,2888326.3725491287,2280600.0,73800.0,0.696132592600399,2206800.0,3.235990528808208,9.32920283997092,26.39633632869152,27.345553098580428,21.96419130323946,11.728725900709462,-1374.255394534266,0.3865753709444651,1.2664765292243834,5,1,90.92287837295994,2450233.836515784,36.3893455335357,Conservative
120500.0,41349.13250930391,10780.363997511911,10982.285767401338,296833.72510327364,151600.0,120300.0,2.2988102360212586,31300.0,79.35356200527704,6.086488935382133,4.265885156839725,2.8763620020207408,4.959370052738129,2.458331847742225,57388.21772578284,0.0911393009742849,1.958006102264338,3,3,266.7426202657882,1545594.2821193198,24.7055976712636,Aggressive
69600.0,46368.27780234092,8587.567094025257,11622.650795656857,249217.08871322696,3801000.0,404200.0,6.970055658221614,3396800.0,10.634043672717706,2.9786014299166705,10.441103102615362,16.88110454000392,47.09634466468634,11.968802590059994,3021.5043079769675,0.1669921091330007,0.065566190137655,0,0,0.0,0.0,0.0,Balanced
102900.0,71039.38948260463,18350.850681401003,40927.089621176056,673620.0820680982,598100.0,66200.0,0.5912483854979474,531900.0,11.068383213509446,20.49588747343247,11.80795631661404,32.039132986689765,9.05841342681557,15.530226582938708,-27417.32978518169,0.3977365366489412,1.1262666478316306,2,1,312.2304967819272,3277998.8461300945,10.0202534837314,Conservative
228000.0,129362.11710231824,60895.38920136105,106382.90970635146,27847019.11068656,2605200.0,255100.0,1.0821013000924884,2350100.0,9.791954552433594,1.7965288712803933,13.662515167024951,28.255795714765192,42.34346818885555,4.149737505640313,-68640.41601003078,0.4665917092383836,10.68901393777313,2,0,225.1827727835501,4473489.277139914,29.18583325032692,Conservative
212000.0,78045.21619194928,33888.97488390522,16143.285276525668,382170.549284373,840800.0,394500.0,4.188409347738055,446300.0,46.91960038058991,15.296092080363804,4.9007271663214365,15.487921953311297,8.12443310676344,9.271225312650117,83922.52364761983,0.0761475720590833,0.4545320519557243,4,0,165.98403019189195,1083660.8096297022,91.59814228979911,Aggressive
90000.0,29879.3836164124,17550.615163457343,1283.6996737340023,116598.90649724635,316700.0,265000.0,8.503651501127026,51700.0,83.67540258920114,0.7183853808383638,2.360832129912387,2.5349109776939818,8.397311562513337,2.313157359840788,41286.30154639626,0.0142633297081555,0.3681683185893475,0,0,0.0,0.0,0.0,Aggressive
59400.0,43160.27870541439,10566.417544356233,28046.928871034124,6097218.601955298,1953500.0,54700.0,0.7681806640328331,1898800.0,2.8001023803429743,35.836152251794246,7.8273058058574625,26.454243771966414,20.622157946380764,6.460037843658142,-22373.625120804747,0.4721705197143792,3.1211766582827223,5,3,14.013550488145036,891814.870200423,66.70112972850181,Conservative
134600.0,77515.97294424968,25094.86114314612,18115.00783704701,2189727.759902396,1031300.0,200900.0,2.1007836410195178,830400.0,19.48026762338796,8.015148510072635,6.613542446907895,37.76281779099614,22.57254308018024,5.555680548455135,13874.158075557192,0.1345840106764265,2.123269426842233,5,4,131.39149320502872,285263.651819016,48.6690126905586,Balanced
93800.0,43020.81560587347,13041.738319866394,4086.241114473103,400310.6934214434,641700.0,323600.0,6.869459111425021,318100.0,50.42854916627708,11.507285837726604,13.162805125931804,15.83120864428663,4.6105117228291554,4.4596395029487255,33651.204959787035,0.0435633381073891,0.6238284142456653,3,3,85.42001876696492,1939932.6808001795,88.81550701023218,Aggressive
96300.0,71803.75347250086,14537.308336092332,25355.521703143026,8283937.634945783,981000.0,125900.0,1.295810407934794,855100.0,12.833843017329254,12.462146937264269,25.766224794723687,20.875838645988896,13.772604534800296,14.289342069893598,-15396.583511736217,0.2632972139474872,8.444380871504366,4,4,98.51718877156114,1425760.4257735785,79.91951482668837,Conservative
42000.0,14377.29044314144,3729.798551226993,7905.532551662785,2507091.9869737723,243400.0,5700.0,0.2558024179130755,237700.0,2.341824157764996,42.23870721157903,22.29313129900832,6.763873938524231,19.410478338810822,6.951985054312619,15987.37845396878,0.1882269655157806,10.300295755849517,0,0,0.0,0.0,0.0,Conservative
39300.0,28870.41516401108,7269.60934242472,14623.70893168676,4856484.835200076,170300.0,40300.0,0.9265619399836637,130000.0,23.66412213740458,37.937309715408055,17.311973306910023,7.404737165498113,5.100371170744874,8.581486504034343,-11463.733438122552,0.3721045529691287,28.517233324721527,0,0,0.0,0.0,0.0,Conservative
21500.0,11924.024541394956,6154.646724495994,5893.19055751563,2025523.6767988445,516700.0,10400.0,0.5837051381074642,506300.0,2.0127733694600347,39.79454987397026,19.96378521220286,14.191480298794398,12.143285041636034,11.89412620393642,-2471.86182340658,0.2741018863960758,3.9201154960302778,1,0,297.933015813246,611443.6059029977,84.85876570308781,Conservative
49100.0,23539.17373727288,5750.232306759815,17018.614374113706,3693423.456753212,175200.0,17800.0,0.4388799495454402,157400.0,10.159817351598171,14.256542631052152,10.274967201890062,24.226996862974747,34.24208098133686,6.839594971147994,2791.9795818536004,0.3466112907151467,21.081184113888195,0,0,0.0,0.0,0.0,Conservative
54900.0,16794.798229901404,7616.556421033031,19880.284855595342,6987864.613069468,162800.0,37500.0,1.0224925711164774,125300.0,23.034398034398038,1.926392927666772,10.244264614609596,21.554263156639596,32.17517279446975,11.065508472216248,10608.360493470216,0.3621181212312449,42.92300130878052,3,0,272.81063763326244,850179.3948993086,1.0670822063490348,Balanced
179700.0,110435.0964108654,47888.50047701405,48154.0525713348,4708977.1265988005,1842100.0,88200.0,0.5561540658112708,1753900.0,4.788013680039086,46.6155210559305,17.045387917740786,6.813481439908651,23.070043899184355,1.66755200719661,-26777.64945921421,0.2679691295010283,2.556309172465556,1,0,220.32669038837707,3536821.9990357663,26.107407680392942,Conservative
103900.0,61334.51948600549,29505.970023256334,34923.42320493342,6268221.080691385,394000.0,16500.0,0.1714144260591308,377500.0,4.187817258883249,21.07176446598638,18.50966564021376,11.388114440006335,37.54267263671931,7.299965558190954,-21863.912714195238,0.3361253436470974,15.90919056013042,2,2,326.0363400865148,1916076.8297362584,21.633277763082702,Conservative
34800.0,22268.99636299831,6215.256337502297,12482.546168957106,2203694.9246785985,2093000.0,132800.0,3.8214131035445447,1960200.0,6.3449593884376485,35.94361447750263,14.393874985935042,9.792401384987649,20.153847715591144,13.37130204754589,-6166.798869457714,0.3586938554298018,1.0528881627704725,2,0,252.6842549893885,4024659.455352044,96.80570932652763,Balanced
185100.0,109189.56196678686,32104.6367371117,6669.097233060164,326193.59927253786,2585500.0,479200.0,4.136074103649153,2106300.0,18.534132662927867,40.21549036369617,19.607193351824275,12.512624671646646,7.337478909077719,1.7930800408273266,37136.70406304128,0.036029698719936,0.1261626761835381,0,0,0.0,0.0,0.0,Balanced
18300.0,10234.708994052717,2927.52054926704,5201.906882526636,1378719.340944257,540800.0,53400.0,3.4593074302651545,487400.0,9.874260355029586,8.964835038240738,10.737301923812966,32.565128857125565,36.574650171730845,1.283823654060308,-64.13642584639456,0.2842572066954446,2.549407065355505,3,1,235.3222862416717,773062.5733174845,26.85776597754326,Aggressive
51600.0,32378.47578582263,9130.165340948117,19109.7816021334,3566956.302388441,114300.0,54500.0,1.0584937763449822,59800.0,47.68153980752406,20.470692682587853,2.8071937489384786,19.43105913150185,4.861127293705597,4.74838733574216,-9018.422728904145,0.3703446046925077,31.20696677505197,0,0,0.0,0.0,0.0,Conservative
100200.0,68785.13128877051,20994.64350615894,29461.54376892546,2705611.8596915007,207100.0,77100.0,0.78475938198135,130000.0,37.22839208112024,28.86109419742324,12.310518405426969,8.75968126022093,9.347956936341772,3.492357119466861,-19041.31856385492,0.2940273829234078,13.064277449017386,5,1,135.06597637275843,2624386.090027912,59.964014406896624,Conservative
51900.0,24920.40616024717,9047.306989366904,5052.039014704048,760563.1084529398,1480100.0,86800.0,2.8959932862781943,1393300.0,5.864468616985339,35.81706339854326,14.02281877813584,21.51226369529549,17.40586854752408,5.377516963515978,12880.247835681876,0.0973417921908294,0.5138592719768528,1,0,271.9917464972504,4416003.258781116,14.373063217318338,Aggressive
181300.0,77330.92642607795,27779.80799655356,66134.37071699748,21931007.78575435,7050600.0,482500.0,3.363182662346638,6568100.0,6.843389215102261,44.30593426931463,18.13346124942517,10.757414868279836,3.32595899280599,16.63384140507212,10054.894860371016,0.3647786581191256,3.110516521395959,1,0,275.95002534022905,2760477.4315141924,9.675283789317168,Balanced
43200.0,19574.4899844559,3981.708078507085,1581.6040736353557,323478.9189198431,459400.0,57900.0,2.7368000842223448,401500.0,12.60339573356552,12.538633681172096,2.650424877960712,33.341728593796525,23.822603954502053,15.043213159003082,18062.19786340166,0.0366112054082258,0.7041334760989184,0,0,0.0,0.0,0.0,Aggressive
77600.0,29456.010569672628,5537.703401954695,32313.57957254549,10934857.97978894,573900.0,400600.0,6.4853919068858925,173300.0,69.8031015856421,12.786353899834731,3.107672673979899,9.041864699408862,2.318392038366042,2.9426151027683627,10292.70645582718,0.4164121078936275,19.053594667692877,4,3,109.89681355639767,1284983.624259181,29.3736558793077,Aggressive
54900.0,33963.241807302424,13164.273916376793,5749.287809215956,255722.26823947064,340900.0,200200.0,5.041230108815003,140700.0,58.72689938398358,11.674338062212533,5.251361200672879,10.793131159391963,9.737132946992352,3.8171372467466935,2023.1964671048263,0.1047229109146804,0.7501386571999726,3,3,287.8372119075859,3147357.4749142537,36.37056144793361,Balanced
61700.0,46831.84433499368,18265.819027783164,26438.69907718067,644745.571089948,446700.0,159300.0,2.174134277998699,287400.0,35.661517797179314,30.34684658511126,11.292354702920637,7.199480805778848,8.197020035706275,7.30278007330366,-29836.36243995752,0.4285040369073042,1.443352520908771,3,0,180.53309982929483,2587650.4582667104,69.57786050780024,Conservative
162100.0,110076.37218656928,45007.57186127482,1201.984665089923,352864.1373465666,1917900.0,182100.0,1.6364368162153071,1735800.0,9.49475989363366,28.494337272495763,26.796258800875528,11.17987549718432,16.829769926812453,7.204998608998273,5814.071287065977,0.0074150812158539,0.183984638065888,3,0,95.89073495564855,772820.033249414,88.64450113972573,Balanced
137600.0,61012.923407843744,16980.954276539673,27492.377599515712,8485406.474353017,28874200.0,69100.0,0.7807441951330593,28805100.0,0.2393139896516613,19.55148533185324,7.889237853358224,29.94726670895768,23.325584650963112,19.047111465216087,32113.74471610086,0.1997992558104339,0.2938750328789375,2,0,12.249466829889764,4684267.150455076,16.45253723928124,Conservative
73700.0,34690.411010586264,9925.765777611496,9886.284336787365,2816744.197648673,385800.0,218000.0,4.890447762024246,167800.0,56.50596163815449,1.019853836714907,12.59623948893964,8.324304543453492,13.843940760413586,7.709699732323884,19197.53887501488,0.1341422569441976,7.3010476870105565,2,2,196.8566042922765,566632.9844565393,43.40896266230496,Aggressive
73200.0,28895.85291101144,14939.796953449955,20630.360999438515,5400459.198541226,1123500.0,202600.0,4.090762931451373,920900.0,18.03293279928794,6.150614452341026,14.708062588564404,25.92874247766515,29.04684601863556,6.132801663505929,8733.989136100092,0.2818355327792147,4.806817266169316,4,1,283.6927056616337,3331933.447836288,39.18971659871227,Aggressive
83100.0,34533.394899939514,7055.735745890775,32139.054870103555,9439910.3415736,318200.0,98900.0,1.4833713226544325,219300.0,31.08108108108108,23.8063252813738,15.621376121141225,14.03274099292125,6.804260030665471,8.654216492817179,9371.814484066155,0.3867515628171306,29.666594410979258,3,3,200.56205646319637,321250.87538613984,42.71632465454249,Conservative
279700.0,185292.13508590675,49448.4746738417,15598.274423941406,1995858.0068035156,4586300.0,163600.0,0.8143743665970271,4422700.0,3.567145629374441,36.57201594481208,25.69421824987732,10.585108962664568,15.12127224869696,8.460238964574627,29361.11581631013,0.0557678742364726,0.4351782497445687,3,2,106.21176554729264,2107998.65689664,13.219325790324666,Aggressive
66100.0,38047.27999118032,9887.605757177464,7314.023236729916,1846826.266843444,1054500.0,332600.0,7.332240838163472,721900.0,31.54101469890944,21.30838265725753,2.467476555782336,21.272835368403623,12.067637196840812,11.34265352280626,10851.091014912294,0.1106508810397869,1.7513762606386385,2,0,113.6141727092791,1109029.1244239437,96.4446842853918,Aggressive
24400.0,8722.898915950433,6088.842628883671,8125.741769903774,610573.1143688667,161000.0,93400.0,5.54347390637969,67600.0,58.01242236024845,5.268111226666331,4.632092745628924,21.30339942922417,7.16828087604379,3.615693362188337,1462.5166852621223,0.3330222036845809,3.792379592353209,3,2,185.96919805180903,4944905.668396953,5.646258771600743,Aggressive
57300.0,45503.2975331428,11533.69905150383,24192.379417207303,903338.2076906782,4176600.0,289800.0,4.158077124445581,3886800.0,6.9386582387588,30.4803355432574,5.422957652555162,18.092469960701155,32.43583407422355,6.629744530503952,-23929.37600185393,0.4222055744713316,0.2162855451062295,0,0,0.0,0.0,0.0,Conservative
141100.0,101777.444946707,21097.02407732067,29606.228386536248,5247703.54998491,3299700.0,967500.0,7.363928678915991,2332200.0,29.32084734975907,16.219361092389033,13.751410690486216,14.573326394365536,15.41062343671964,10.7244310362805,-11380.69741056391,0.2098244393092576,1.5903577749446645,1,0,326.6080803571237,4131490.8404949913,37.68101049417596,Aggressive
125400.0,98598.70411807625,31638.82404886506,51481.645807626,2785862.898462047,1626700.0,285400.0,1.9016480181535305,1341300.0,17.54472244421221,16.30710791684534,18.450508119576774,28.926533767601093,16.26826851489977,2.5028592368648064,-56319.1739745673,0.4105394402522009,1.712585540334448,1,1,53.65223901384113,1153340.5507801203,12.373240072383652,Conservative
41500.0,15644.9320276525,5762.995679745753,10162.05272372654,2602403.3153520813,305800.0,86900.0,3.367305434446632,218900.0,28.41726618705036,9.69798821270485,0.532002108035472,10.48208378541682,37.72890395700163,13.141755749790876,9930.019568875206,0.24486874033076,8.510148186239638,2,1,207.79783365167995,1414492.6651551137,49.78217338142235,Aggressive
68200.0,39921.26323373855,17455.556574696737,30598.68744921484,1315963.2517799851,1335400.0,455400.0,6.4577470005248125,880000.0,34.102141680395384,20.192391127199745,7.627273657559202,28.48536245821791,8.634644690769267,0.958186385858497,-19775.50725765013,0.4486611062934727,0.9854449990864048,3,0,146.42535174382132,2962993.130687905,56.19477989434334,Balanced
32500.0,18320.60061862994,8841.26431564133,7274.70729515343,2176985.385360504,447600.0,420700.0,16.436606327109203,26900.0,93.99016979445936,0.0747014425190474,1.2033545174303777,3.09917691588281,0.7953793758323925,0.8372179538760284,-1936.5722294246957,0.2238371475431824,4.863684953888525,3,2,297.2693624530955,836570.1766095806,76.29379174070449,Aggressive
54400.0,40031.90369690716,14656.739188308897,23196.590793010244,6528844.894572145,254600.0,122800.0,1.942162327138472,131800.0,48.23252160251374,3.5289674486164238,4.4847503436031415,16.660334576998054,23.499964375894795,3.5934616523738443,-23485.2336782263,0.4264079189891589,25.64353847043262,5,3,84.51721723472875,948305.6453437504,71.69627019347409,Conservative
191600.0,102545.04994492036,23721.43315370672,70821.6014395362,20522283.0008269,993200.0,260500.0,1.5025957871350772,732700.0,26.228352799033427,18.25025136997344,4.128006786252231,20.90990458805656,16.779157217519952,13.704327239164392,-5488.084538163268,0.3696325753629238,20.66278997264085,1,1,76.0423929094968,4771776.726624223,73.81685856966183,Conservative
41800.0,18001.372843415575,11744.06425675839,14193.844281993064,2131250.817461275,2601500.0,188300.0,5.848694831487644,2413200.0,7.238131847011339,14.016562622402285,14.46191355827656,34.852483932499034,27.30287378245452,2.128034257356254,-2139.281382167028,0.3395656526792599,0.8192392148611475,4,0,270.629188733533,4802446.845044859,16.67730820756099,Balanced
61200.0,47611.55781524419,11581.67069239145,28172.289840441023,9987194.907857705,2912900.0,58000.0,0.7653345903406227,2854900.0,1.991142847334272,41.49178739659235,8.019312731797209,11.603924748603742,28.13665778525737,8.757174490415062,-26165.518348076657,0.4603315333405396,3.428608914778298,1,1,13.459653087710624,2246541.429919195,92.9144991985534,Conservative
60400.0,38639.1665668403,13932.7091360326,16689.045461219222,5051107.960618022,6890000.0,206600.0,3.73408054276584,6683400.0,2.998548621190131,35.194817173219285,13.614543356914623,19.272556056337176,12.58147967999006,16.33805511234873,-8860.921164092128,0.2763086996890599,0.7331071060403516,3,2,156.24358379718353,2227174.6765470174,52.415424515397454,Balanced
178000.0,93683.53612823645,43999.95244997472,43910.01981478508,2800644.949587773,368000.0,154700.0,1.124325910030717,213300.0,42.03804347826087,4.638520572172024,10.671699586717155,15.141014977795722,17.709619401666885,9.801101983387342,-3593.508392996242,0.2466855045774442,7.61044823257547,3,3,344.8448626207783,3452569.021579253,38.11501695237018,Balanced
63400.0,34830.958376451774,8470.76491633261,20470.02195027065,6578526.415517613,665900.0,151400.0,2.737745318537162,514500.0,22.736146568553835,16.34879211939161,7.505300352320433,33.50071529601566,12.489138745258929,7.419906918459523,-371.7452430550329,0.3228710086793477,9.879150646519918,5,5,12.989324809579903,3695157.715565631,61.50812003130208,Conservative
131300.0,90978.58305526555,28547.29966660102,34826.863182376306,9583472.829265086,441800.0,248900.0,1.978451708122692,192900.0,56.337709370756,18.216936966987515,6.945141611228729,11.663340031330602,3.166006392698076,3.6708656269990834,-23052.74590424288,0.2652464827294463,21.691880555149584,5,1,332.4301916712797,3467244.6339065963,6.043260216122704,Balanced
90700.0,62273.95361494906,25032.395777690886,1505.8218759142935,240684.0403732891,3522000.0,2686000.0,42.11366345095991,836000.0,76.26348665530949,5.796974229276314,1.090304237941177,6.036861090202902,6.154890624520394,4.657483162749727,1887.8287314457705,0.0166022257542921,0.068337319810701,2,0,210.06807986228907,1292166.6576021945,85.46567224204259,Aggressive
46600.0,15683.201387275532,11627.99034138099,10803.659394099208,2832024.539644731,594700.0,335200.0,12.655331364738732,259500.0,56.364553556415,7.116406579404242,1.0356744642152151,14.135118669589604,15.85402148535561,5.494225245020328,8485.148877244268,0.2318381844227297,4.762106170581354,1,0,71.26654593641071,4525436.621524309,21.254290937394337,Aggressive
326100.0,163098.99471682138,73182.34894564236,29359.968756553128,7468662.553066165,14768400.0,216700.0,1.1259543130085448,14551700.0,1.4673221202025946,25.38379411299645,28.764950575838498,10.872368769243304,21.64950313506197,11.862061286657177,60458.687580983154,0.0900336361746492,0.5057191403988357,4,4,132.08875448219058,1738096.0724134175,3.180468148516513,Balanced
115100.0,52930.59317829339,29729.778730636983,39404.09709688524,6310204.233925524,8930600.0,567900.0,6.150451128471079,8362700.0,6.359035227196381,2.314651625271385,22.581610799480167,15.766997767260344,39.71449680246283,13.263207778328878,-6964.469005815627,0.3423466298599934,0.7065823386923078,3,1,287.5856747298462,1189362.7033371602,58.25559079688672,Aggressive
52300.0,35782.78280484893,6751.742915906199,21954.62678319908,496511.3913470834,408200.0,236600.0,4.097863095835487,171600.0,57.961783439490446,18.718966643533097,5.404262181312022,4.601360804856238,8.72641057386924,4.587216356938956,-12189.152503954218,0.4197825388756994,1.2163434378909443,4,3,335.24208321261017,2381749.1179535137,13.815974269315024,Balanced
115700.0,67599.36317825278,6533.350662944352,12589.62433099049,2072091.761517777,1309000.0,331100.0,4.128995891883964,977900.0,25.294117647058822,34.2102905571269,21.03649626758668,5.054462190028455,12.803649486143373,1.600983852055768,28977.66182781238,0.1088126562747665,1.5829578010067051,2,0,341.0167914409905,4987738.808086801,97.6270063241122,Aggressive
141500.0,61731.83901231674,32808.86229318272,22394.070889177216,1173882.0684308782,523900.0,360600.0,4.28643209235109,163300.0,68.82992937583509,1.849509045977638,4.6379875311394105,8.006257193783028,14.10546744714691,2.5708494061179263,24565.22780532332,0.1582619850825244,2.2406605619982405,0,0,0.0,0.0,0.0,Balanced
207400.0,116656.31316209864,45875.49332406096,35081.44490035565,11856298.520836383,3193900.0,870200.0,5.734894274909685,2323700.0,27.245687091017253,3.179224368666183,9.663963445684102,42.804245733612994,13.358833871317971,3.748045489701499,9786.748613484728,0.1691487217953503,3.712169611082496,0,0,0.0,0.0,0.0,Conservative
84100.0,41843.98666427189,4409.486524633362,28337.049225695315,7365107.887565322,216600.0,123600.0,1.7611595273940572,93000.0,57.06371191135734,11.369633293659833,4.986934441884971,11.3128612513059,9.25043981233198,6.01641928945998,9509.477585399436,0.3369446994731904,34.00326817897194,0,0,0.0,0.0,0.0,Conservative
72200.0,41690.16593930245,5390.235828150439,34847.88686845493,12364874.280591832,788300.0,276500.0,3.612582105981873,511800.0,35.07547887859952,16.119679253962214,8.47979689089884,18.867123050120384,17.64931140321525,3.808610523203794,-9728.288635907826,0.4826577128594865,15.685493188623408,2,1,320.2591025499213,3499119.465327508,93.25814822634418,Balanced
40400.0,30247.93593881258,4216.803870247122,12860.79193362795,4096242.27693904,5639800.0,45100.0,1.0461918554741785,5594700.0,0.7996737472960034,18.471327084985344,20.69863186311921,11.720540283857908,43.26459932303609,5.045227697705449,-6925.531742687657,0.3183364340006918,0.7263098473242029,0,0,0.0,0.0,0.0,Conservative
91600.0,46814.70655367859,18747.696637677007,20326.623536887702,1984742.2300864223,3728300.0,763100.0,11.365577640041712,2965200.0,20.46777351607972,14.827603794422226,20.07882840220759,16.64855116014408,21.12026013633103,6.856982990815365,5710.973271756695,0.2219063704900404,0.5323450983253554,0,0,0.0,0.0,0.0,Balanced
27700.0,16796.065332060494,2354.332270441378,7533.693753182813,2281303.16080836,743400.0,17500.0,0.7192837355555342,725900.0,2.354048964218456,8.030337552552798,21.58725852597317,30.303393023841966,26.750767357384337,10.974194576029271,1015.9086443153136,0.2719745037250113,3.0687424815824054,4,4,253.6496703017908,3283731.339916598,25.151085363112323,Conservative
30500.0,13255.95927197806,4401.791743672748,306.08576611032714,37980.20834802823,190400.0,74800.0,5.515392390301581,115600.0,39.285714285714285,3.635636144512984,16.220318327762374,20.44133270523656,13.209090172188928,7.207908364584878,12536.163218238868,0.0100355988888631,0.1994758841808205,2,0,185.45788522731192,434601.44043711846,53.71065418185478,Aggressive
86100.0,52109.02667466811,18577.035599228053,6822.856465699389,904794.8224843824,160500.0,26800.0,0.4547623217158384,133700.0,16.697819314641745,11.73189592109544,11.676465728056376,29.87378281112448,13.583261553929487,16.43677467115247,8591.081260404462,0.0792433968141624,5.63735091890581,2,0,59.83056506214615,3030988.753060812,87.63260619423329,Balanced
113300.0,82226.61817619819,20762.98406059639,56127.82118873883,17023641.625046004,1256900.0,569500.0,4.1162394399057325,687400.0,45.30988941045429,4.652351710225324,3.679453184733157,17.039842812260524,23.83881492699636,5.479647955330352,-45817.4234255334,0.4953911843666269,13.544149594276398,3,1,18.25260179939611,847218.1081908508,76.10208856986331,Conservative
70200.0,33566.921732501265,6094.80803595413,6277.705181973905,287717.25984164537,354600.0,330900.0,8.304758398422528,23700.0,93.31641285956007,0.505136445593137,1.3594461310980397,2.653941474854617,1.7290276814344456,0.4360354074596886,24260.5650495707,0.089425999743218,0.8113853915444031,5,1,183.00716232725907,4573901.231717215,95.87836789009262,Aggressive
134100.0,45501.92097186328,17798.91752278104,16647.675509248224,5923723.378107972,12526900.0,344800.0,5.547904081803518,12182100.0,2.7524766702057173,33.29391317450761,6.187312526817879,19.588331296183163,33.52957983585773,4.648386496427911,54151.485996107454,0.124143739815423,0.4728802319893966,3,2,93.54512284638332,98257.41373423902,87.93930568071954,Aggressive
120800.0,65264.47100758506,23419.42759638673,26043.21555637896,7412395.333264428,2938200.0,871700.0,9.546841375609114,2066500.0,29.667823837723777,14.334109796002284,18.02243478662218,27.38241650272561,10.059394956571763,0.5338201203543858,6072.885839649258,0.2155895327514814,2.5227674539733265,0,0,0.0,0.0,0.0,Balanced
57100.0,45509.11094987624,11191.88741264108,11466.063659652576,3633867.034270172,80100.0,49000.0,0.8600236916484149,31100.0,61.173533083645445,3.188087502555502,8.671532802452642,5.705146665103436,16.63185270728434,4.629847238958631,-11067.062022169892,0.2008067190832325,45.36662964132549,1,1,142.68764175756846,3573587.8235107725,29.612073046002585,Conservative
30900.0,11316.029235090027,3537.901401205505,6518.091972129856,1270153.8678731518,764400.0,85000.0,4.766144572662711,679400.0,11.119832548403975,20.26642817223297,12.078057156098293,20.252450589978245,29.72566375506186,6.557567778224661,9527.977391574612,0.2109414877711927,1.661635096642009,5,4,314.48409193414994,2344156.5729902303,66.92713982444323,Aggressive
43300.0,18114.81421626414,3858.074172174156,2035.8845670016883,230769.3848782385,145500.0,33100.0,1.6426229361081974,112400.0,22.74914089347079,11.977459448508611,5.334669359113744,19.910297730752774,37.62936638153961,2.399066186614476,19291.22704456001,0.047018119330293,1.586043882324663,5,0,185.30368029695907,4619723.35697046,67.7727480399917,Aggressive
28300.0,13986.382680518924,4495.438233747067,1040.8885600346844,193040.8612443101,14547800.0,26000.0,1.7301877089856903,14521800.0,0.1787211812095299,18.108579711360417,18.36035528454038,35.43135129726323,10.38805749140833,17.532935034218124,8777.290525699325,0.0367805144888581,0.0132694195166492,3,3,38.18631015192064,2245027.896235215,9.489316743585196,Balanced
47000.0,31194.830277010245,12491.578447849675,189.86543718830944,40655.21202293922,2542100.0,89500.0,2.8517083872669144,2452600.0,3.5207112230046023,20.76355162989472,14.65888972622025,35.42811890436299,17.80555668521165,7.823171831305784,3123.725837951766,0.0040396901529427,0.0159927666193065,3,3,82.97685759789155,1650988.8306923609,67.66434205933697,Balanced
117600.0,65504.83882376825,34318.041904484206,47730.59523400248,3847478.024268027,6879600.0,110100.0,0.9723104866964956,6769500.0,1.6003837432408865,36.20877235076159,9.752506415216695,22.486407635848003,18.344573317211545,11.607356537721278,-29953.475962254943,0.4058724084524021,0.5592589720722174,2,0,102.10528140403484,3555949.437499659,64.75333364423024,Conservative
36200.0,22185.54186486797,3655.703351239964,6445.072919904481,1801503.8524251608,975300.0,57900.0,2.022310747961823,917400.0,5.9366348815749,18.875600748676028,15.333808733286034,25.52754614033991,16.41806387130927,17.908345624813865,3913.681863987589,0.1780406883951514,1.8471279118478012,4,3,331.10288697169983,2597989.0737184915,95.9916579229552,Balanced
80200.0,58371.32683810347,23038.74945851384,1915.2254166923935,334468.3188065177,997500.0,19100.0,0.3168202407607506,978400.0,1.9147869674185465,22.10141268420748,4.449819162839486,40.45379690565788,22.382879805173967,8.69730447470263,-3125.301713309702,0.0238806161682343,0.3353065852696919,1,0,164.75002072158122,3835116.843871038,59.391721461291645,Balanced
65000.0,41924.50745362572,12552.75246922533,6241.064454076325,1725285.9924983825,1167400.0,537500.0,11.159423187790482,629900.0,46.04248757923591,26.825253941950105,6.927583116214034,9.081755503909331,5.945841410593451,5.177078448097172,4281.675623072631,0.0960163762165588,1.4778876070741669,2,1,290.84293340453456,4362086.431958897,60.95585795040874,Aggressive
40000.0,24014.705030374425,7580.385457061012,10163.56612590352,3598725.508492266,164700.0,12800.0,0.3745069474542122,151900.0,7.771706132361871,42.30461598589575,13.624553372348837,24.203996722733933,11.836035169578007,0.2590926170816043,-1758.656613338957,0.2540891531475879,21.85018523674721,0,0,0.0,0.0,0.0,Conservative
